amount,date,price,tid,type,satoshi,volume
0.00753,1665410910,100669.14976048,14296130,sell,753000,758.0386976964144
0.00328,1665410913,100669.14976047,14296131,sell,328000,330.1948112143416
0.00263,1665410913,100644.0551957,14296132,sell,263000,264.693865164691
0.0002171,1665410922,100644.82681001,14296133,sell,21710,21.84999190045317
0.00101106,1665410961,100750.8455432,14296134,buy,101106,101.8651498949078
0.0184,1665410979,100594.90890001,14296135,sell,1840000,1850.946323760184
0.05,1665410979,100594.9089,14296136,sell,5000000,5029.7454450000005
0.04797591,1665410979,100594.89892,14296137,sell,4797591,4826.131817045017
0.01186,1665410982,100594.89893,14296138,sell,1186000,1193.0555013098
0.001,1665411000,100670.45999999,14296139,buy,100000,100.67045999999
0.0019869,1665411030,100658.98917206,14296140,buy,198690,199.99934558596604
0.05,1665411046,100569.7809,14296141,sell,5000000,5028.489045
0.1825049,1665411046,100569.77092,14296142,sell,18250490,18354.475984777506
0.00248367,1665411065,100657.18850781,14296143,buy,248367,249.99923938119247
0.02771,1665411065,100568.01,14296144,sell,2771000,2786.7395570999997
0.01241633,1665411067,100657.18850781,14296145,buy,1241633,1249.7928693851766
0.01963,1665411067,100664.22490058,14296146,buy,1963000,1976.0387347983856
0.00627,1665411067,100664.24184854,14296147,buy,627000,631.1647963903458
0.01985,1665411067,100664.28827532,14296148,buy,1985000,1998.1861222651019
0.01506,1665411067,100664.45634766,14296149,buy,1506000,1516.0067125957596
0.01491,1665411067,100665.19252449,14296150,buy,1491000,1500.918020540146
0.01120437,1665411067,100665.40453127,14296151,buy,1120437,1127.8924385680257
1.132e-05,1665411089,100670.46,14296152,buy,1132,1.1395896072
0.00090403,1665411093,100670.45999,14296153,buy,90403,91.0091159447597
0.01987,1665411094,100670.46,14296154,buy,1986999,2000.3220402
0.0152,1665411114,100730.32782214,14296155,buy,1520000,1531.100982896528
0.05553211,1665411114,100732.68,14296156,buy,5553211,5593.8982663547995
0.0003971,1665411118,100586.8104577,14296157,sell,39710,39.94302243275267
0.00048207,1665411127,100749.51965614,14296158,buy,48207,48.56832094063541
0.00606,1665411145,100595.0046,14296159,sell,606000,609.6057278760001
0.00069474,1665411159,100757.11,14296160,buy,69474,69.9999946014
5.26e-06,1665411196,100757.11,14296161,buy,526,0.5299823986
0.00013366,1665411196,100773.39689262,14296162,buy,13365,13.469372228667588
0.0053891,1665411209,100619.11161968,14296163,sell,538910,542.2464544296175
0.00939,1665411227,100624.93689886,14296164,sell,939000,944.8681574802955
0.0241,1665411227,100624.30340497,14296165,sell,2410000,2425.045712059777
0.01167,1665411227,100624.30340496,14296166,sell,1167000,1174.2856207358832
0.0088,1665411254,100636.81571686,14296167,sell,880000,885.603978308368
0.00034,1665411254,100635.3327473,14296168,sell,34000,34.216013134082004
0.00586,1665411272,100785.36720099,14296169,buy,586000,590.6022517978014
0.0171,1665411272,100786.78818999,14296170,buy,1710000,1723.454078048829
0.17547879,1665411272,100786.78819,14296171,buy,17547879,17685.94363956749
0.0008062,1665411278,100644.75356232,14296172,sell,80620,81.13980032194237
0.00399303,1665411279,100645.46862056,14296173,sell,399303,401.8803755659547
0.00877,1665411314,100656.97244828,14296174,sell,877000,882.7616483714155
0.0031778,1665411314,100656.21312792,14296175,sell,317780,319.8653140779042
0.00025615,1665411316,100773.32842612,14296176,buy,25615,25.813088076350642
0.00793876,1665411320,100771.39062157,14296177,buy,793876,799.999885010895
0.006,1665411324,100661.08810934,14296178,sell,600000,603.9665286560399
0.01976,1665411330,100825.16108357,14296179,buy,1976000,1992.3051830113432
0.01173,1665411330,100825.49263742,14296180,buy,1173000,1182.6830286369368
0.0176,1665411330,100826.64063999,14296181,buy,1760000,1774.5488752638241
0.06794298,1665411330,100826.64064,14296182,buy,6794298,6850.462428470707
0.016311,1665411334,100663.82954654,14296183,sell,1631100,1641.927723733614
0.0010595,1665411349,100695.42370001,14296184,sell,105949,106.68680141016058
0.00651,1665411361,100700.55417,14296185,sell,651000,655.5606076467001
0.0215,1665411381,100706.84291525,14296186,sell,2150000,2165.197122677875
0.00751,1665411381,100706.84291524,14296187,sell,751000,756.3083902934525
0.0005985,1665411381,100706.79409,14296188,sell,59850,60.27301626286499
0.00374,1665411406,100716.33036838,14296189,sell,374000,376.6790755777412
0.00764,1665411406,100715.75901628,14296190,sell,764000,769.4683988843792
0.00878,1665411406,100715.7085322,14296191,sell,878000,884.283920912716
0.0004899,1665411406,100715.33747546,14296192,sell,48990,49.34044382922785
0.00198267,1665411421,100873.60804999,14296193,buy,198267,199.9990764724737
0.00153543,1665411425,100870.62701441,14296194,buy,153543,154.87978683673555
0.01193,1665411430,100725.54931178,14296195,sell,1193000,1201.6558032895355
0.021,1665411430,100725.29310001,14296196,sell,2100000,2115.2311551002103
0.0066047,1665411430,100725.2931,14296197,sell,660470,665.2603433375699
0.00490695,1665411440,100869.123,14296198,buy,490695,494.9597431048501
0.00089338,1665411458,100863.3413337,14296199,buy,89338,90.10929188070091
0.00099147,1665411465,100860.08966206,14296200,buy,99147,99.99975309724262
0.00349,1665411473,100738.91017026,14296201,sell,349000,351.57879649420744
0.00187,1665411473,100736.60731,14296202,sell,187000,188.3774556697
0.00496737,1665411482,100854.01793446,14296203,buy,496736,500.97922306709853
0.00024792,1665411522,100838.41794,14296204,buy,24792,24.9998605756848
0.0019834,1665411524,100836.67757825,14296205,buy,198340,199.99946630870107
0.0198547,1665411541,100831.02991,14296206,buy,1985470,2001.969849554077
0.00363,1665411563,100717.16138208,14296207,sell,363000,365.6032958169504
0.0144801,1665411563,100707.41811,14296208,sell,1448010,1458.253484974611
0.00496,1665411604,100711.67,14296209,buy,496000,499.5298832
0.00023705,1665411605,100711.67,14296210,buy,23705,23.873701373499998
0.00096354,1665411605,100759.19371243,14296211,buy,96354,97.08551350967481
0.0149763,1665411645,100702.9088,14296212,sell,1497630,1508.15697306144
2e-05,1665411646,100699.99,14296213,sell,2000,2.0139998
0.04512,1665411646,100697,14296214,sell,4512000,4543.44864
0.00496,1665411666,100758.70208908,14296215,buy,496000,499.7631623618368
0.00044659,1665411676,100761.7166567,14296216,buy,44659,44.99917504171565
0.00198463,1665411680,100774.00181745,14296217,buy,198462,199.99910722696578
0.0198,1665411682,100774.00180999,14296218,buy,1980000,1995.3252358378022
0.00996958,1665411682,100774.00181,14296219,buy,996958,1004.6744729649398
0.00269808,1665411698,100686.58470877,14296220,sell,269808,271.6604604710381
0.00879,1665411716,100693.90303356,14296221,sell,878999,885.0994076649923
0.00433518,1665411716,100692.93642386,14296222,sell,433518,436.5220041259894
0.00605,1665411759,100708.45044269,14296223,sell,605000,609.2861251782745
0.0145,1665411780,100766.37552127,14296224,buy,1450000,1461.1124450584152
0.0061,1665411780,100766.37552128,14296225,buy,610000,614.6748906798081
0.02,1665411780,100774,14296226,buy,2000000,2015.48
0.01419,1665411780,100797.46266142,14296227,buy,1419000,1430.3159951655496
0.0148,1665411780,100798.39134511,14296228,buy,1480000,1491.816191907628
0.02013,1665411780,100798.95196781,14296229,buy,2012999,2029.0829031120152
0.00949927,1665411780,100799.03722,14296230,buy,949927,957.5172702928295
0.02796768,1665411781,100705.89902,14296231,sell,2796768,2816.5103579036736
2.681e-05,1665411798,100712.90519344,14296232,sell,2681,2.7001129882361266
0.00384319,1665411799,100712.90519344,14296233,sell,384319,387.0588301103767
0.00766,1665411799,100712.36016533,14296234,sell,766000,771.4566788664279
0.00053671,1665411799,100711.94557128,14296235,sell,53671,54.05310830756169
0.0078,1665411803,100715.46962063,14296236,sell,780000,785.5806630409139
0.0022152,1665411803,100713.8904366,14296237,sell,221520,223.10141009515635
9.921e-05,1665411804,100789.8966403,14296238,buy,9921,9.999365645684161
0.00101711,1665411860,100774.80845999,14296239,buy,101711,102.49906543274044
0.03522,1665411865,100709.2164,14296240,sell,3522000,3546.978601608
0.0195,1665411893,100761.55582683,14296241,buy,1950000,1964.8503386231848
0.00575,1665411893,100761.55582684,14296242,buy,575000,579.37894600433
0.0243,1665411893,100763.50088999,14296243,buy,2430000,2448.5530716267567
0.04969277,1665411893,100763.50089,14296244,buy,4969277,5007.217474121565
0.00124062,1665411912,100755.42060526,14296245,buy,124062,124.99918991129766
0.00099257,1665411920,100747.91632031,14296246,buy,99256,99.9993593020501
9.43e-05,1665411970,100736.16512954,14296247,buy,9430,9.49942037171562
0.00029769,1665411975,100775.33555,14296248,buy,29768,29.999809639879498
0.00102173,1665411977,100668.418347,14296249,sell,102173,102.85594307768031
4.961e-05,1665411980,100775.33555,14296250,buy,4961,4.9994643966355
0.00779,1665411987,100669.63184979,14296251,sell,779000,784.2164321098642
0.00373,1665411987,100669.59691208,14296252,sell,373000,375.4975964820584
0.0083746,1665411987,100669.4042634,14296253,sell,837459,843.0659929442696
0.05,1665412010,100651.5407,14296254,sell,5000000,5032.577035
2e-05,1665412010,100649.99,14296255,sell,2000,2.0129998000000002
0.05189,1665412010,100648.91731,14296256,sell,5189000,5222.6723192159
0.00495854,1665412029,100835.96494,14296257,buy,495854,499.99916559358763
0.00567,1665412032,100835.44332783,14296258,buy,567000,571.7369636687961
0.01171058,1665412032,100835.96494,14296259,buy,1171058,1180.8476343070652
0.00255973,1665412032,100836.50851096,14296260,buy,255973,258.11423593075966
0.0054413,1665412058,100700.41453625,14296261,sell,544130,547.9411656160971
0.01195,1665412106,100724.48238775,14296262,sell,1195000,1203.6575645336127
0.00602,1665412117,100729.49711229,14296263,sell,602000,606.3915726159859
0.00594,1665412124,100731.81768494,14296264,sell,594000,598.3469970485436
0.00034689,1665412151,100895.6856427,14296265,buy,34689,34.9997043925962
0.000847,1665412157,100744.23221434,14296266,sell,84700,85.33036468554597
0.0099108,1665412162,100900,14296267,buy,991080,999.9997200000001
0.00443041,1665412235,100771.51,14296268,buy,443041,446.4591056191
0.0005237,1665412240,100771.50999999,14296269,sell,52370,52.77403978699476
0.00605,1665412247,100771.51,14296270,sell,605000,609.6676355
0.00196308,1665412299,100793.05795001,14296271,sell,196308,197.8648362005056
0.01201,1665412332,100805.2209,14296272,sell,1201000,1210.670703009
0.00992131,1665412376,100793.05,14296273,sell,992130,999.9990948955
0.06230869,1665412376,100775.05765,14296274,sell,6230869,6279.161826845979
0.00018,1665412403,100717.87,14296275,sell,18000,18.1292166
0.01,1665412403,100650.01,14296276,sell,1000000,1006.5001
0.000546,1665412403,100650,14296277,sell,54600,54.9549
0.00379,1665412403,100606.57695006,14296278,sell,379000,381.2989266407274
0.0053302,1665412403,100603.50946,14296279,sell,533020,536.236826123692
0.25,1665412407,100607.99,14296280,buy,25000000,25151.9975
0.00099372,1665412426,100631.11,14296281,buy,99372,99.9991466292
0.0124771,1665412442,100608.4427055,14296282,sell,1247710,1255.301600480794
0.0161,1665412461,100681.33028203,14296283,buy,1610000,1620.969417540683
0.13807245,1665412461,100689.13994,14296284,buy,13807245,13902.396239908654
0.0172,1665412471,100615.17300001,14296285,sell,1720000,1730.5809756001722
0.04282,1665412471,100615.173,14296286,sell,4282000,4308.34170786
0.00565,1665412534,100682.43201952,14296287,buy,565000,568.855740910288
0.033,1665412534,100687.19,14296288,buy,3300000,3322.67727
0.06066659,1665412534,100689.14,14296289,buy,6066659,6108.4667738326
0.00368,1665412537,100616.96084413,14296290,sell,368000,370.2704159063984
0.00745,1665412537,100616.53227501,14296291,sell,745000,749.5931654488245
0.01624513,1665412537,100616.37621996,14296292,sell,1624513,1634.5261118221588
0.00010308,1665412554,100695.82,14296293,buy,10308,10.3797251256
0.00721,1665412562,100623.17875976,14296294,sell,721000,725.4931188578697
0.0036,1665412562,100622.83869948,14296295,sell,360000,362.242219318128
0.01897,1665412562,100621.4738,14296296,sell,1897000,1908.7893579860001
0.00705,1665412567,100624.55530514,14296297,sell,705000,709.403114901237
0.00344,1665412567,100623.84257606,14296298,sell,344000,346.14601846164635
0.00079,1665412567,100622.86897882,14296299,sell,79000,79.4920664932678
0.00626,1665412568,100622.86897882,14296300,sell,626000,629.8991598074132
0.00912,1665412568,100622.6966195,14296301,sell,912000,917.6789931698399
0.02114321,1665412568,100621.4738,14296302,sell,2114321,2127.460951062898
0.00132607,1665412569,100695.82,14296303,buy,132607,133.5297060274
0.01905,1665412613,100603.4472,14296304,sell,1905000,1916.49566916
2e-05,1665412617,100599.99,14296305,sell,2000,2.0119998000000003
0.01141,1665412617,100594.67469618,14296306,sell,1141000,1147.7852382834137
0.00778,1665412617,100593.93168776,14296307,sell,778000,782.6207885307728
0.00691,1665412617,100593.8455081,14296308,sell,691000,695.103472460971
0.01141,1665412617,100593.274859,14296309,sell,1141000,1147.76926614119
0.00691,1665412617,100592.52486304,14296310,sell,691000,695.0943468036064
0.00345,1665412617,100589.99770466,14296311,sell,345000,347.035492081077
0.01436,1665412617,100589.69956962,14296312,sell,1436000,1444.4680858197432
0.00663,1665412617,100588.45112914,14296313,sell,663000,666.9014309861982
0.0807027,1665412617,100587,14296314,sell,8070270,8117.6424849
0.00014898,1665412624,100683.50092553,14296315,buy,14898,14.999827967885459
0.0029,1665412637,100559.60728236,14296316,sell,290000,291.62286111884396
0.0193,1665412637,100558.29129567,14296317,sell,1930000,1940.775022006431
0.00287,1665412637,100558.29129566,14296318,sell,287000,288.6022960185442
0.00689,1665412637,100557.89067056,14296319,sell,689000,692.8438667201584
0.06804,1665412637,100556.04596,14296320,sell,6804000,6841.833367118401
0.015,1665412637,100557.89067057,14296321,sell,1500000,1508.36836005855
2e-05,1665412671,100549.99,14296322,sell,2000,2.0109998000000004
0.00599,1665412671,100522.68307,14296323,sell,599000,602.1308715893
0.00020264,1665412704,100521.6406371,14296324,buy,20264,20.369705258701945
1e-05,1665412726,100500.01,14296325,sell,1000,1.0050001
0.012,1665412726,100500,14296326,sell,1200000,1206.0
0.002,1665412726,100500,14296327,sell,200000,201.0
0.00639999,1665412726,100500,14296328,sell,639999,643.1989950000001
0.00360001,1665412728,100500,14296329,sell,360001,361.801005
1e-05,1665412728,100500,14296330,sell,1000,1.0050000000000001
0.002,1665412728,100500,14296331,sell,200000,201.0
0.00035999,1665412728,100500,14296332,sell,35999,36.178995
0.01392875,1665412729,100511.4763038,14296333,buy,1392875,1399.9992255665543
9.949e-05,1665412734,100509.63843634,14296334,buy,9949,9.999703928031467
0.00101343,1665412745,100500,14296335,sell,101343,101.849715
0.00532647,1665412747,100500,14296336,sell,532647,535.310235
0.01990049,1665412760,100500.00000001,14296337,buy,1990049,1999.999245000199
0.00330011,1665412791,100500,14296338,sell,330011,331.66105500000003
0.00169989,1665412791,100500,14296339,sell,169989,170.838945
0.00030011,1665412794,100500,14296340,sell,30011,30.161055
1e-05,1665412794,100499.99,14296341,sell,1000,1.0049999
2e-05,1665412794,100499.99,14296342,sell,2000,2.0099998
1e-05,1665412794,100450,14296343,sell,1000,1.0045000000000002
2e-05,1665412794,100449.99,14296344,sell,2000,2.0089998000000002
0.01153039,1665412794,100372.88913,14296345,sell,1153039,1157.3385570956607
0.03295,1665412806,100353.25391,14296346,sell,3295000,3306.6397163345
0.01256,1665412856,100454.85091434,14296347,buy,1256000,1261.7129274841104
0.01152232,1665412856,100455.6699,14296348,buy,1152232,1157.482374402168
0.01573,1665412856,100455.66991098,14296349,buy,1573000,1580.1676876997153
0.01475,1665412856,100456.07697181,14296350,buy,1475000,1481.7271353341976
0.0223,1665412856,100456.66684439,14296351,buy,2230000,2240.183670629897
0.01324,1665412856,100456.70340674,14296352,buy,1324000,1330.0467531052375
0.01256,1665412856,100457.70765262,14296353,buy,1256000,1261.7488081169072
0.01475,1665412856,100457.86121449,14296354,buy,1475000,1481.7534529137274
0.00628,1665412856,100458.77039826,14296355,buy,628000,630.8810781010728
0.02162,1665412856,100458.94833503,14296356,buy,2162000,2171.9224630033486
0.0127,1665412856,100459.27983367,14296357,buy,1270000,1275.832853887609
0.25,1665412856,100464.44,14296358,buy,25000000,25116.11
0.0151,1665412856,100515.99105968,14296359,buy,1510000,1517.791465001168
0.0245,1665412856,100516.49097758,14296360,buy,2450000,2462.65402895071
0.02721,1665412856,100565.55786662,14296361,buy,2721000,2736.3888295507304
0.02280768,1665412856,100565.81624056,14296362,buy,2280768,2293.6729557534954
0.00589,1665412893,100366.83837551,14296363,sell,589000,591.1606780317538
0.0004286,1665412894,100368.16606592,14296364,sell,42860,43.01779597585331
0.00049694,1665412924,100614.01134,14296365,buy,49694,49.999126795299595
0.0028642,1665412930,100438.01367016,14296366,sell,286420,287.6745587540723
0.00258623,1665412948,100445.23412817,14296367,sell,258623,259.7744778592971
0.00885,1665412950,100446.61295812,14296368,sell,885000,888.952524679362
0.01032,1665412950,100445.92589462,14296369,sell,1031999,1036.6019552324783
0.013648,1665412950,100445.76519,14296370,sell,1364800,1370.88380331312
0.0025215,1665412993,100463.89314454,14296371,sell,252150,253.3197065639576
2.703e-05,1665413001,100603.10337224,14296372,buy,2703,2.719301884151647
0.00493,1665413009,100599.78107338,14296373,buy,493000,495.95692069176346
4.018e-05,1665413009,100601.33613999,14296374,buy,4018,4.042161686104798
0.00877,1665413040,100479.93396638,14296375,sell,877000,881.2090208851527
0.00868,1665413040,100479.61645418,14296376,sell,868000,872.1630708222824
0.00452,1665413040,100479.2817813,14296377,sell,452000,454.16635365147596
0.01086,1665413040,100479.2298103,14296378,sell,1086000,1091.2044357398581
0.01401,1665413040,100479.14130878,14296379,sell,1401000,1407.7127697360079
0.04253,1665413040,100478.4968,14296380,sell,4253000,4273.350468903999
0.009,1665413061,100489.04597,14296381,sell,899999,904.40141373
0.00494,1665413068,100491.5255967,14296382,sell,494000,496.42813644769797
0.00453,1665413105,100508.68075458,14296383,sell,453000,455.3043238182474
0.0041093,1665413122,100513.17844382,14296384,sell,410930,413.03880417918947
0.0047201,1665413129,100516.04566232,14296385,sell,472009,474.4457871307166
0.00378,1665413131,100516.45792718,14296386,sell,378000,379.9522109647404
0.0253,1665413131,100516.04566233,14296387,sell,2530000,2543.055955256949
0.001649,1665413131,100516.04566232,14296388,sell,164900,165.75095929716568
0.0008686,1665413136,100517.5789,14296389,sell,86860,87.30956903254
0.00417,1665413140,100518.85001,14296390,sell,417000,419.1636045417
0.00176766,1665413142,100716.01213,14296391,buy,176766,178.03166600171582
0.00363,1665413153,100523.90898896,14296392,sell,363000,364.9017896299248
0.0003265,1665413153,100523.90898896,14296393,sell,32650,32.82105628489544
0.00496476,1665413162,100709.66003106,14296394,buy,496476,499.9992917358055
0.00367,1665413176,100565.5954883,14296395,sell,367000,369.075735442061
0.00914,1665413181,100568.63040984,14296396,sell,914000,919.1972819459377
0.0019,1665413181,100567.30044806,14296397,sell,190000,191.077870851314
0.00392,1665413182,100567.71038374,14296398,sell,392000,394.22542470426083
0.01411,1665413182,100567.51939098,14296399,sell,1411000,1419.0076986067277
0.00677996,1665413189,100707.02020999,14296400,buy,677996,682.7895687429238
0.00099297,1665413191,100707.02020998,14296401,buy,99296,99.99904985790383
0.00831,1665413197,100574.7957493,14296402,sell,831000,835.776552676683
0.0073,1665413197,100573.63914748,14296403,sell,730000,734.1875657766041
0.08525,1665413197,100573.59028,14296404,sell,8525000,8573.89857137
0.00469,1665413202,100577.49992728,14296405,sell,469000,471.7084746589432
0.00325,1665413203,100577.49992728,14296406,sell,325000,326.87687476366
0.00304,1665413203,100576.45279692,14296407,sell,304000,305.75241650263683
0.00613,1665413220,100696.7047523,14296408,buy,613000,617.270800131599
0.0215,1665413220,100698.30862071,14296409,buy,2150000,2165.013635345265
0.00593,1665413220,100698.30862072,14296410,buy,593000,597.1409701208696
0.006158,1665413227,100710,14296411,sell,615800,620.17218
0.0010519,1665413227,100585.50769,14296412,sell,105189,105.80589553911099
0.00099292,1665413229,100712.97014247,14296413,buy,99292,99.99992231386132
0.00103328,1665413236,100636.93356,14296414,sell,103327,103.9861307088768
0.00496488,1665413246,100707.31759068,14296415,buy,496487,499.9997469596153
0.00754677,1665413255,100705.26523657,14296416,buy,754677,759.9994745293894
0.00766,1665413266,100629.0147,14296417,sell,766000,770.818252602
0.01204,1665413275,100630.85349384,14296418,sell,1204000,1211.5954760658335
3e-05,1665413275,100630.65318436,14296419,sell,3000,3.0189195955308
0.0047453,1665413279,100632.13221366,14296420,sell,474530,477.52965699348084
0.00356,1665413289,100634.8974,14296421,sell,356000,358.260234744
0.00333,1665413295,100637.34696585,14296422,sell,333000,335.1223653962805
0.00268,1665413295,100636.75841482,14296423,sell,268000,269.7065125517176
0.0070599,1665413326,100650.51619134,14296424,sell,705990,710.5825792592412
0.00025109,1665413328,100651.0804792,14296425,sell,25109,25.272479797522326
0.0035195,1665413330,100651.5573348,14296426,sell,351950,354.2431560398286
0.00369,1665413332,100651.95334406,14296427,sell,369000,371.40570783958145
0.15000001,1665413342,100716.01213,14296428,buy,15000000,15107.40282666012
0.0093825,1665413357,100662.29712603,14296429,sell,938250,944.4640027849765
0.00612,1665413372,100668.42763164,14296430,sell,612000,616.0907771056368
0.00231439,1665413382,100672.84841528,14296431,sell,231439,232.99623364383987
0.02501122,1665413383,100716.01213,14296432,buy,2501122,2519.030336906099
0.00049609,1665413448,100787.29,14296433,buy,49609,49.9995666961
0.0059557,1665413459,100693.00003,14296434,sell,595570,599.697300278671
0.01195,1665413462,100693.00003,14296435,sell,1195000,1203.2813503585
0.01204,1665413477,100775.78260969,14296436,buy,1204000,1213.3404226206676
0.01542,1665413477,100776.21648289,14296437,buy,1542000,1553.9692581661639
0.00230897,1665413477,100776.47241938,14296438,buy,230897,232.68985152217584
0.0052276,1665413487,100693,14296439,sell,522760,526.3827268
0.00049655,1665413512,100693,14296440,sell,49655,49.99910915
0.00310345,1665413512,100632.8798,14296441,sell,310345,312.30911081530996
0.0237599,1665413557,100619.00001,14296442,sell,2375990,2390.6973783375993
0.00596,1665413570,100619,14296443,sell,596000,599.68924
0.00328,1665413579,100576.61144,14296444,sell,328000,329.8912855232
0.024,1665413588,100665.99742815,14296445,buy,2400000,2415.9839382756
0.0116,1665413588,100665.99742816,14296446,buy,1160000,1167.7255701666559
0.00618,1665413588,100666.3313643,14296447,buy,618000,622.117927831374
0.0125,1665413588,100666.87736205,14296448,buy,1250000,1258.335967025625
0.01780554,1665413588,100667.21373,14296449,buy,1780554,1792.4341007580645
0.0028297,1665413588,100667.74017382,14296450,buy,282970,284.8595043698585
0.00348,1665413592,100579.99505264,14296451,sell,348000,350.01838278318723
0.0321713,1665413592,100578.34233,14296452,sell,3217130,3235.736024601129
0.00496692,1665413601,100665.95831,14296453,buy,496691,499.99976164910515
0.00321193,1665413602,100582.28463658,14296454,sell,321193,323.06325749277045
0.00105012,1665413608,100564.9564,14296455,sell,105012,105.605272014768
0.00343,1665413619,100568.41756148,14296456,sell,343000,344.9496722358764
0.0035399,1665413619,100566.7971,14296457,sell,353990,355.99640505429
0.0016715,1665413637,100568.42056,14296458,sell,167150,168.10011496604
9.933e-05,1665413649,100672.61739298,14296459,buy,9933,9.999811085644703
0.00983001,1665413660,100562.00001,14296460,sell,983001,988.5254657183001
0.00587,1665413685,100635.30270192,14296461,buy,587000,590.7292268602704
0.01425,1665413685,100635.5781383,14296462,buy,1425000,1434.056988470775
0.00538,1665413685,100635.82427,14296463,buy,538000,541.4207345726
0.00988,1665413686,100562.00000001,14296464,sell,988000,993.5525600000988
0.00565,1665413692,100633.93527003,14296465,buy,565000,568.5817342756694
0.00661305,1665413692,100634.32283095,14296466,buy,661305,665.4998085972138
0.00364,1665413693,100563.36955785,14296467,sell,364000,366.050665190574
0.00105,1665413693,100562,14296468,sell,105000,105.59009999999999
0.0059301,1665413727,100567.2374,14296469,sell,593010,596.37377450574
0.00049684,1665413743,100635.74632511,14296470,buy,49684,49.99986420416765
0.00255646,1665413746,100648.80795535,14296471,buy,255646,257.30465158553403
0.00393,1665413757,100571.60062496,14296472,sell,393000,395.24639045609285
0.00049,1665413757,100570.565135,14296473,sell,49000,49.27957691615
9.932e-05,1665413785,100675.91107999,14296474,buy,9932,9.999131488464606
0.00357,1665413794,100587.0733677,14296475,sell,357000,359.09585192268895
0.00858,1665413794,100585.70480908,14296476,sell,858000,863.0253472619064
0.0047223,1665413794,100585.48785646,14296477,sell,472229,474.994849304561
0.00385,1665413827,100589.05281,14296478,sell,385000,387.2678533185
0.0034796,1665413828,100589.05281,14296479,sell,347960,350.00966815767595
0.024949,1665413835,100590.3485,14296480,sell,2494900,2509.6286047265
0.00691,1665413844,100559.49951245,14296481,sell,691000,694.8661416310296
0.00298423,1665413859,100668.94293671,14296482,buy,298423,300.4192795800181
0.00582788,1665413863,100674.59419737,14296483,buy,582788,586.7194540309686
0.00706,1665413889,100576.30525933,14296484,sell,706000,710.0687151308698
0.08319,1665413889,100575.4754,14296485,sell,8319000,8366.873798526
0.00416,1665413890,100575.4754,14296486,sell,415999,418.3939776639999
0.00361,1665413894,100577.36037787,14296487,sell,361000,363.0842709641107
0.00297982,1665413897,100677,14296488,buy,297982,299.99933814
0.0031599,1665413915,100587.85100459,14296489,sell,315990,317.847550389404
1.77e-05,1665413939,100595.93897133,14296490,sell,1770,1.780548119792541
0.0071099,1665413952,100601.46610868,14296491,sell,710990,715.2663638861039
0.02104018,1665413970,100677,14296492,buy,2104018,2118.26220186
0.0048563,1665413974,100610.6897038,14296493,sell,485630,488.59569240856393
0.00467,1665413996,100619.96753954,14296494,sell,466999,469.89524840965174
0.0033,1665414053,100631.21385378,14296495,sell,330000,332.083005717474
0.0027899,1665414053,100620.2571,14296496,sell,278990,280.72045528329
0.00342,1665414082,100606.8829878,14296497,sell,342000,344.07553981827596
0.0030848,1665414082,100605.8855,14296498,sell,308480,310.34903559040004
0.00601,1665414133,100613.25,14296499,sell,601000,604.6856325
0.00797,1665414159,100556.73444102,14296500,sell,797000,801.4371734949294
0.0065,1665414159,100556.02004486,14296501,sell,650000,653.61413029159
0.00814,1665414159,100555.9564949,14296502,sell,814000,818.525485868486
0.00035001,1665414159,100555.6117876,14296503,sell,35001,35.19546968177788
0.00802,1665414162,100614.941,14296504,sell,801999,806.93182682
0.00099286,1665414184,100718.19140131,14296505,buy,99285,99.99906351470464
0.00641,1665414189,100716.319409,14296506,buy,641000,645.59160741169
0.00466514,1665414189,100731.77736426,14296507,buy,466514,469.92784385310387
0.025,1665414204,100627.09302223,14296508,sell,2500000,2515.67732555575
0.00319,1665414204,100627.09302222,14296509,sell,319000,321.0004267408818
0.00775,1665414204,100626.2179614,14296510,sell,775000,779.85318920085
0.0191,1665414204,100625.96669671,14296511,sell,1910000,1921.955963907161
0.00652,1665414204,100625.9666967,14296512,sell,652000,656.0813028624839
0.01053,1665414204,100625.94549054,14296513,sell,1053000,1059.5912060153862
0.0099447,1665414204,100625.75707048,14296514,sell,994470,1000.6929663388025
0.00667,1665414227,100711.20007891,14296515,buy,667000,671.7437045263297
0.00333,1665414227,100715.2,14296516,buy,333000,335.381616
0.00668,1665414234,100708.39452792,14296517,buy,668000,672.7320754465056
0.00115529,1665414234,100715.2,14296518,buy,115529,116.355263408
9.92e-06,1665414306,100709.48164844,14296519,buy,992,0.9990380579525249
0.00992979,1665414311,100706.98080208,14296520,buy,992979,999.999170898686
0.000488,1665414349,100715.19999999,14296521,buy,48800,49.14901759999512
0.00356,1665414356,100667.023,14296522,sell,356000,358.37460188
0.0013,1665414362,100667.032,14296523,sell,130000,130.8671416
0.01334471,1665414429,100715.2,14296524,buy,1334471,1344.0151365919999
0.00982313,1665414429,100765.56,14296525,sell,982312,989.8331954027999
0.00993,1665414431,100796.86985456,14296526,buy,993000,1000.9129176557808
0.00352855,1665414446,100794.43480206,14296527,buy,352855,355.65820292080883
0.04389,1665414464,100765.57301,14296528,sell,4389000,4422.6009994089
0.00156228,1665414476,100871.35586661,14296529,buy,156228,157.58930184328747
0.00049569,1665414487,100868.67462761,14296530,buy,49569,49.99959332616
