tid,volume,50,100,200,500,1500,3000,5000,10000,20000,0
14246731,919.3479419888131,False,False,False,False,True,False,False,False,False,False
14246733,164.72184223538926,False,False,True,False,False,False,False,False,False,False
14246739,456.2429243322688,False,False,False,True,False,False,False,False,False,False
14246740,1306.5127309680001,False,False,False,False,True,False,False,False,False,False
14246751,425.42280973000004,False,False,False,True,False,False,False,False,False,False
14246778,199.9991637336,False,False,True,False,False,False,False,False,False,False
14246779,623.7063969592,False,False,False,False,True,False,False,False,False,False
14246782,160.21065211768374,False,False,True,False,False,False,False,False,False,False
14246784,9.375950622680431,True,False,False,False,False,False,False,False,False,False
14246785,297.028071032,False,False,False,True,False,False,False,False,False,False
14246787,427.26923393565517,False,False,False,True,False,False,False,False,False,False
14246798,607.8532710535785,False,False,False,False,True,False,False,False,False,False
14246799,15.387716353660197,True,False,False,False,False,False,False,False,False,False
14246801,99.39261226331114,False,True,False,False,False,False,False,False,False,False
14246813,251.93844375865078,False,False,False,True,False,False,False,False,False,False
14246821,4929.103645,False,False,False,False,False,False,True,False,False,False
14246822,1165.2399831787177,False,False,False,False,True,False,False,False,False,False
14246823,1230.2874304803265,False,False,False,False,True,False,False,False,False,False
14246824,615.14370070608,False,False,False,False,True,False,False,False,False,False
14246825,1326.7955769223374,False,False,False,False,True,False,False,False,False,False
14246826,1444.9492548255992,False,False,False,False,True,False,False,False,False,False
14246827,1459.7338652092174,False,False,False,False,True,False,False,False,False,False
14246828,2114.1715565517693,False,False,False,False,False,True,False,False,False,False
14246829,2114.154369998385,False,False,False,False,False,True,False,False,False,False
14246830,16961.90064,False,False,False,False,False,False,False,False,True,False
14246831,2716.031369299875,False,False,False,False,False,True,False,False,False,False
14246832,1808.0870307482196,False,False,False,False,False,True,False,False,False,False
14246834,1047.2481777018565,False,False,False,False,True,False,False,False,False,False
14246835,1004.871132540102,False,False,False,False,True,False,False,False,False,False
14246836,11.822013324,True,False,False,False,False,False,False,False,False,False
14246838,47.689346829308654,True,False,False,False,False,False,False,False,False,False
14246840,39.436851743312054,True,False,False,False,False,False,False,False,False,False
14246849,1005.7935756601021,False,False,False,False,True,False,False,False,False,False
14246850,2503.637145687,False,False,False,False,False,True,False,False,False,False
14246855,1007.6228741554502,False,False,False,False,True,False,False,False,False,False
14246856,511.71436158085316,False,False,False,False,True,False,False,False,False,False
14246857,1268.4106198210657,False,False,False,False,True,False,False,False,False,False
14246858,990.8138878017743,False,False,False,False,True,False,False,False,False,False
14246859,1189.3715250635735,False,False,False,False,True,False,False,False,False,False
14246860,1670.4468729245775,False,False,False,False,False,True,False,False,False,False
14246861,1254.558057080036,False,False,False,False,True,False,False,False,False,False
14246862,1724.7458864129474,False,False,False,False,False,True,False,False,False,False
14246863,1012.505906626685,False,False,False,False,True,False,False,False,False,False
14246864,489.8953205442336,False,False,False,True,False,False,False,False,False,False
14246865,16998.00722,False,False,False,False,False,False,False,False,True,False
14246866,13839.102055335496,False,False,False,False,False,False,False,False,True,False
14246867,484.118188615187,False,False,False,True,False,False,False,False,False,False
14246868,9.879963032962001,True,False,False,False,False,False,False,False,False,False
14246873,28.752631256615,True,False,False,False,False,False,False,False,False,False
14246874,1137.350183383802,False,False,False,False,True,False,False,False,False,False
14246875,248.5983249044431,False,False,False,True,False,False,False,False,False,False
14246876,1030.6919174902125,False,False,False,False,True,False,False,False,False,False
14246877,479.88283198357834,False,False,False,True,False,False,False,False,False,False
14246882,2999.9996719028,False,False,False,False,False,True,False,False,False,False
14246883,436.58320160247524,False,False,False,True,False,False,False,False,False,False
14246884,4938.1155,False,False,False,False,False,False,True,False,False,False
14246885,16996.99183,False,False,False,False,False,False,False,False,True,False
14246886,1036.04387405295,False,False,False,False,True,False,False,False,False,False
14246887,14900.989611086694,False,False,False,False,False,False,False,False,True,False
14246888,1850.06722995525,False,False,False,False,False,True,False,False,False,False
14246889,1484.987137683427,False,False,False,False,True,False,False,False,False,False
14246890,881.1226376926498,False,False,False,False,True,False,False,False,False,False
14246891,826.8537562771304,False,False,False,False,True,False,False,False,False,False
14246892,1002.4836212989024,False,False,False,False,True,False,False,False,False,False
14246893,4751.681273702105,False,False,False,False,False,False,True,False,False,False
14246894,986.656878,False,False,False,False,True,False,False,False,False,False
14246895,91.7870237013951,False,True,False,False,False,False,False,False,False,False
14246896,744.1352706450259,False,False,False,False,True,False,False,False,False,False
14246897,242.7775230760386,False,False,False,True,False,False,False,False,False,False
14246898,1.9700392342889872,True,False,False,False,False,False,False,False,False,False
14246899,98.70251183,False,True,False,False,False,False,False,False,False,False
14246901,484.77276580200004,False,False,False,True,False,False,False,False,False,False
14246903,2.001726363,True,False,False,False,False,False,False,False,False,False
14246904,105.5097147,False,False,True,False,False,False,False,False,False,False
14246905,190.23795989250002,False,False,True,False,False,False,False,False,False,False
14246906,285.960909,False,False,False,True,False,False,False,False,False,False
14246908,10.141751548500002,True,False,False,False,False,False,False,False,False,False
14246910,8.384571066300001,True,False,False,False,False,False,False,False,False,False
14246912,1243.8906347442,False,False,False,False,True,False,False,False,False,False
14246917,78.0779855518,False,True,False,False,False,False,False,False,False,False
14246918,403.61572600004104,False,False,False,True,False,False,False,False,False,False
14246921,22.213631359,True,False,False,False,False,False,False,False,False,False
14246923,1322.1801460884,False,False,False,False,True,False,False,False,False,False
14246925,39.639300317700005,True,False,False,False,False,False,False,False,False,False
14246926,10.34230421640105,True,False,False,False,False,False,False,False,False,False
14246927,10.281334086,True,False,False,False,False,False,False,False,False,False
14246928,0.8791499448000001,True,False,False,False,False,False,False,False,False,False
14246931,412.23347814881396,False,False,False,True,False,False,False,False,False,False
14246932,78.520662504528,False,True,False,False,False,False,False,False,False,False
14246933,2.002276893865464,True,False,False,False,False,False,False,False,False,False
14246937,1.0002767564350001,True,False,False,False,False,False,False,False,False,False
14246939,65.25108027600001,False,True,False,False,False,False,False,False,False,False
14246940,56.227334271,False,True,False,False,False,False,False,False,False,False
14246951,657.277211492539,False,False,False,False,True,False,False,False,False,False
14246952,656.2765805137819,False,False,False,False,True,False,False,False,False,False
14246953,55.419699276338335,False,True,False,False,False,False,False,False,False,False
14246954,49.06562209899726,True,False,False,False,False,False,False,False,False,False
14246955,689.5832988405,False,False,False,False,True,False,False,False,False,False
14246956,294.28082902308,False,False,False,True,False,False,False,False,False,False
14246963,246.61193433457504,False,False,False,True,False,False,False,False,False,False
14246967,971.4380739450751,False,False,False,False,True,False,False,False,False,False
14246968,255.400860026026,False,False,False,True,False,False,False,False,False,False
14246969,472.3320109946932,False,False,False,True,False,False,False,False,False,False
14246970,2713.88336572,False,False,False,False,False,True,False,False,False,False
14246987,29.519400975264,True,False,False,False,False,False,False,False,False,False
14247001,2.08418864812663,True,False,False,False,False,False,False,False,False,False
14247017,97.80120938784992,False,True,False,False,False,False,False,False,False,False
14247026,14.60788056758118,True,False,False,False,False,False,False,False,False,False
14247028,9.421014722595741,True,False,False,False,False,False,False,False,False,False
14247030,19.79500289280981,True,False,False,False,False,False,False,False,False,False
14247031,45.8435936197098,True,False,False,False,False,False,False,False,False,False
14247033,110.83162727008501,False,False,True,False,False,False,False,False,False,False
14247046,61.556925,False,True,False,False,False,False,False,False,False,False
14247047,2.3332536852,True,False,False,False,False,False,False,False,False,False
14247048,3080.1095750184,False,False,False,False,False,False,True,False,False,False
14247049,41.3662536,True,False,False,False,False,False,False,False,False,False
14247053,51.21659892768522,False,True,False,False,False,False,False,False,False,False
14247054,333.027949345429,False,False,False,True,False,False,False,False,False,False
14247055,9.417338219742803,True,False,False,False,False,False,False,False,False,False
14247056,4.312042858510001,True,False,False,False,False,False,False,False,False,False
14247060,12.27581831628425,True,False,False,False,False,False,False,False,False,False
14247062,3.05032971359863,True,False,False,False,False,False,False,False,False,False
14247069,10.984438992701,True,False,False,False,False,False,False,False,False,False
14247072,4.32717941870632,True,False,False,False,False,False,False,False,False,False
14247074,19.7525319824,True,False,False,False,False,False,False,False,False,False
14247077,65.2866019718155,False,True,False,False,False,False,False,False,False,False
14247078,4.944363782964373,True,False,False,False,False,False,False,False,False,False
14247083,279.25400745109323,False,False,False,True,False,False,False,False,False,False
14247084,41.19748214375848,True,False,False,False,False,False,False,False,False,False
14247086,265.89137384332804,False,False,False,True,False,False,False,False,False,False
14247090,613.0422808987596,False,False,False,False,True,False,False,False,False,False
14247091,4405.4338835319995,False,False,False,False,False,False,True,False,False,False
14247093,16.57162215598207,True,False,False,False,False,False,False,False,False,False
14247095,78.98389138360054,False,True,False,False,False,False,False,False,False,False
14247097,57.315627353249624,False,True,False,False,False,False,False,False,False,False
14247098,6.3529756873783425,True,False,False,False,False,False,False,False,False,False
14247102,13.676456835722362,True,False,False,False,False,False,False,False,False,False
14247104,96.77998001837227,False,True,False,False,False,False,False,False,False,False
14247109,66.8776700522786,False,True,False,False,False,False,False,False,False,False
14247110,758.46826884,False,False,False,False,True,False,False,False,False,False
14247111,994.559720041101,False,False,False,False,True,False,False,False,False,False
14247112,4923.56297,False,False,False,False,False,False,True,False,False,False
14247113,1458.160189877455,False,False,False,False,True,False,False,False,False,False
14247114,2089.2629990712053,False,False,False,False,False,True,False,False,False,False
14247115,1227.6951948288502,False,False,False,False,True,False,False,False,False,False
14247116,769.4205254998607,False,False,False,False,True,False,False,False,False,False
14247117,522.3730859845731,False,False,False,False,True,False,False,False,False,False
14247131,92.52976823689592,False,True,False,False,False,False,False,False,False,False
14247135,13.679870939197967,True,False,False,False,False,False,False,False,False,False
14247145,123.33987424447507,False,False,True,False,False,False,False,False,False,False
14247146,6.351160923812001,True,False,False,False,False,False,False,False,False,False
14247149,4.047207307479003,True,False,False,False,False,False,False,False,False,False
14247150,310.8560605178736,False,False,False,True,False,False,False,False,False,False
14247161,6.9074919435816,True,False,False,False,False,False,False,False,False,False
14247166,844.6574049294395,False,False,False,False,True,False,False,False,False,False
14247173,355.7274550442505,False,False,False,True,False,False,False,False,False,False
14247189,1.0856998900000001,True,False,False,False,False,False,False,False,False,False
14247194,1.08515,True,False,False,False,False,False,False,False,False,False
14247195,1.08514989,True,False,False,False,False,False,False,False,False,False
14247201,53.586156,False,True,False,False,False,False,False,False,False,False
14247206,1527.213844,False,False,False,False,False,True,False,False,False,False
14247207,1.08679989,True,False,False,False,False,False,False,False,False,False
14247208,819.60129269079,False,False,False,False,True,False,False,False,False,False
14247210,1.0856998900000001,True,False,False,False,False,False,False,False,False,False
14247212,1.08459989,True,False,False,False,False,False,False,False,False,False
14247213,31.157759165714022,True,False,False,False,False,False,False,False,False,False
14247214,524.2835556368468,False,False,False,False,True,False,False,False,False,False
14247215,187.71154447123806,False,False,True,False,False,False,False,False,False,False
14247220,17.750669399998202,True,False,False,False,False,False,False,False,False,False
14247224,2.17029978,True,False,False,False,False,False,False,False,False,False
14247226,49.29884060299,True,False,False,False,False,False,False,False,False,False
14247233,9.913725697042944,True,False,False,False,False,False,False,False,False,False
14247237,2.16546,True,False,False,False,False,False,False,False,False,False
14247238,1783.4563251715515,False,False,False,False,False,True,False,False,False,False
14247239,1673.1783651274,False,False,False,False,False,True,False,False,False,False
14247240,712.5460937631767,False,False,False,False,True,False,False,False,False,False
14247241,749.7308983619163,False,False,False,False,True,False,False,False,False,False
14247243,49.12155913,True,False,False,False,False,False,False,False,False,False
14247244,1.96495852822,True,False,False,False,False,False,False,False,False,False
14247250,98.41243517392,False,True,False,False,False,False,False,False,False,False
14247251,50.991810936485294,False,True,False,False,False,False,False,False,False,False
14247253,98.6110292,False,True,False,False,False,False,False,False,False,False
14247255,98.61492720300001,False,True,False,False,False,False,False,False,False,False
14247256,346.1922646348357,False,False,False,True,False,False,False,False,False,False
14247260,2.16919978,True,False,False,False,False,False,False,False,False,False
14247261,872.7214185807101,False,False,False,False,True,False,False,False,False,False
14247263,8.426025854999144,True,False,False,False,False,False,False,False,False,False
14247274,98.56389725118,False,True,False,False,False,False,False,False,False,False
14247279,209.20328388496318,False,False,False,True,False,False,False,False,False,False
14247283,51.66046364257837,False,True,False,False,False,False,False,False,False,False
14247286,67.76798658148007,False,True,False,False,False,False,False,False,False,False
14247291,10.227457543415,True,False,False,False,False,False,False,False,False,False
14247297,99.0,False,True,False,False,False,False,False,False,False,False
14247298,64.65418787062944,False,True,False,False,False,False,False,False,False,False
14247299,26.98245,True,False,False,False,False,False,False,False,False,False
14247301,792.0418002722399,False,False,False,False,True,False,False,False,False,False
14247312,25.890618047211,True,False,False,False,False,False,False,False,False,False
14247314,3.2900376042014883,True,False,False,False,False,False,False,False,False,False
14247318,480.1179816149,False,False,False,True,False,False,False,False,False,False
14247319,1001.5098135487069,False,False,False,False,True,False,False,False,False,False
14247320,1376.3322982232328,False,False,False,False,True,False,False,False,False,False
14247321,9538.114940214748,False,False,False,False,False,False,False,True,False,False
14247324,2.550880875577099,True,False,False,False,False,False,False,False,False,False
14247332,32.1993666375,True,False,False,False,False,False,False,False,False,False
14247339,76.91339181223584,False,True,False,False,False,False,False,False,False,False
14247341,16.589031773998332,True,False,False,False,False,False,False,False,False,False
14247342,199.06439999998,False,False,True,False,False,False,False,False,False,False
14247351,654.1900742277535,False,False,False,False,True,False,False,False,False,False
14247352,350.4036226650863,False,False,False,True,False,False,False,False,False,False
14247363,49.93449792109405,True,False,False,False,False,False,False,False,False,False
14247366,552.1921491411971,False,False,False,False,True,False,False,False,False,False
14247376,227.93496375801826,False,False,False,True,False,False,False,False,False,False
14247377,2.997973585321659,True,False,False,False,False,False,False,False,False,False
14247380,1.09566618821011,True,False,False,False,False,False,False,False,False,False
14247381,103.60020533717919,False,False,True,False,False,False,False,False,False,False
14247384,269.73588115118633,False,False,False,True,False,False,False,False,False,False
14247389,103.6336356270074,False,False,True,False,False,False,False,False,False,False
14247391,9.34059068069424,True,False,False,False,False,False,False,False,False,False
14247392,10.9665981683434,True,False,False,False,False,False,False,False,False,False
14247393,10.9671221963424,True,False,False,False,False,False,False,False,False,False
14247394,10.9675619275992,True,False,False,False,False,False,False,False,False,False
14247397,22.1433919754624,True,False,False,False,False,False,False,False,False,False
14247399,639.5061200406085,False,False,False,False,True,False,False,False,False,False
14247400,938.5185862355124,False,False,False,False,True,False,False,False,False,False
14247406,109.41959087082101,False,False,True,False,False,False,False,False,False,False
14247408,1.9896493390564003,True,False,False,False,False,False,False,False,False,False
14247411,790.7535983150234,False,False,False,False,True,False,False,False,False,False
14247418,138.64191405829862,False,False,True,False,False,False,False,False,False,False
14247421,31.7751031936,True,False,False,False,False,False,False,False,False,False
14247422,199.16714789396346,False,False,True,False,False,False,False,False,False,False
14247423,528.167915210793,False,False,False,False,True,False,False,False,False,False
14247424,2.4701965707111198,True,False,False,False,False,False,False,False,False,False
14247425,1258.516346474104,False,False,False,False,True,False,False,False,False,False
14247427,28.267918700000003,True,False,False,False,False,False,False,False,False,False
14247428,624.0500988786702,False,False,False,False,True,False,False,False,False,False
14247429,319.9291019552428,False,False,False,True,False,False,False,False,False,False
14247457,1.9907389999998002,True,False,False,False,False,False,False,False,False,False
14247462,2262.3893514563133,False,False,False,False,False,True,False,False,False,False
14247463,251.9074545468821,False,False,False,True,False,False,False,False,False,False
14247464,58.11740641036334,False,True,False,False,False,False,False,False,False,False
14247465,6.907275071684893,True,False,False,False,False,False,False,False,False,False
14247467,97.58245416710525,False,True,False,False,False,False,False,False,False,False
14247472,1096.4136694023919,False,False,False,False,True,False,False,False,False,False
14247473,152.83464125999998,False,False,True,False,False,False,False,False,False,False
14247474,1297.6143783456,False,False,False,False,True,False,False,False,False,False
14247475,1485.611470912,False,False,False,False,True,False,False,False,False,False
14247476,14430.562399999999,False,False,False,False,False,False,False,False,True,False
14247477,6482.8764167952,False,False,False,False,False,False,False,True,False,False
14247481,228.52661366048594,False,False,False,True,False,False,False,False,False,False
14247485,36.0856786490823,True,False,False,False,False,False,False,False,False,False
14247486,225.72060801905474,False,False,False,True,False,False,False,False,False,False
14247487,99.40180278532,False,True,False,False,False,False,False,False,False,False
14247488,507.07077461952605,False,False,False,False,True,False,False,False,False,False
14247495,4.389359596537153,True,False,False,False,False,False,False,False,False,False
14247496,2.9874883186272,True,False,False,False,False,False,False,False,False,False
14247500,689.2737376351072,False,False,False,False,True,False,False,False,False,False
14247501,247.9759433243738,False,False,False,True,False,False,False,False,False,False
14247503,60.93808527769929,False,True,False,False,False,False,False,False,False,False
14247504,12.516969533336134,True,False,False,False,False,False,False,False,False,False
14247510,69.96027341018745,False,True,False,False,False,False,False,False,False,False
14247529,249.84508230090003,False,False,False,True,False,False,False,False,False,False
14247530,198.91075608898763,False,False,True,False,False,False,False,False,False,False
14247532,222.78075573678814,False,False,False,True,False,False,False,False,False,False
14247533,94.12054666101197,False,True,False,False,False,False,False,False,False,False
14247541,31.399312676000005,True,False,False,False,False,False,False,False,False,False
14247543,1.09503259269734,True,False,False,False,False,False,False,False,False,False
14247550,19.684080411768317,True,False,False,False,False,False,False,False,False,False
14247554,148.95033352205425,False,False,True,False,False,False,False,False,False,False
14247557,1.09620219462226,True,False,False,False,False,False,False,False,False,False
14247558,1.09621641426616,True,False,False,False,False,False,False,False,False,False
14247560,1.09624729549698,True,False,False,False,False,False,False,False,False,False
14247561,1.0963235691545499,True,False,False,False,False,False,False,False,False,False
14247569,1.09690141011,True,False,False,False,False,False,False,False,False,False
14247570,894.5824294139239,False,False,False,False,True,False,False,False,False,False
14247571,4.369050469591188,True,False,False,False,False,False,False,False,False,False
14247583,869.5645650869999,False,False,False,False,True,False,False,False,False,False
14247587,2.49908150338075,True,False,False,False,False,False,False,False,False,False
14247591,199.99696671532,False,False,True,False,False,False,False,False,False,False
14247592,7828.539645256,False,False,False,False,False,False,False,True,False,False
14247593,202.64785865807607,False,False,False,True,False,False,False,False,False,False
14247616,723.0000722999278,False,False,False,False,True,False,False,False,False,False
14247617,148.0,False,False,True,False,False,False,False,False,False,False
14247625,35.63464258950356,True,False,False,False,False,False,False,False,False,False
14247641,49.50540803155735,True,False,False,False,False,False,False,False,False,False
14247644,603.951208807527,False,False,False,False,True,False,False,False,False,False
14247647,205.13211879890045,False,False,False,True,False,False,False,False,False,False
14247650,28.91722589943953,True,False,False,False,False,False,False,False,False,False
14247652,300.81232604157003,False,False,False,True,False,False,False,False,False,False
14247653,1.0027587051188,True,False,False,False,False,False,False,False,False,False
14247656,1709.778431622701,False,False,False,False,False,True,False,False,False,False
14247657,1363.797660441968,False,False,False,False,True,False,False,False,False,False
14247658,1378.829618272975,False,False,False,False,True,False,False,False,False,False
14247660,30.18234973238483,True,False,False,False,False,False,False,False,False,False
14247662,566.5814352001373,False,False,False,False,True,False,False,False,False,False
14247663,8.000934152920129,True,False,False,False,False,False,False,False,False,False
14247676,700.9070782139471,False,False,False,False,True,False,False,False,False,False
14247677,438.83227270664975,False,False,False,True,False,False,False,False,False,False
14247681,2.50625,True,False,False,False,False,False,False,False,False,False
14247683,10.025,True,False,False,False,False,False,False,False,False,False
14247684,1625.5295296541522,False,False,False,False,False,True,False,False,False,False
14247685,1382.99643972906,False,False,False,False,True,False,False,False,False,False
14247686,2187.735692793125,False,False,False,False,False,True,False,False,False,False
14247687,1642.5480072572216,False,False,False,False,False,True,False,False,False,False
14247688,2117.5714590564226,False,False,False,False,False,True,False,False,False,False
14247689,1326.8600538134222,False,False,False,False,True,False,False,False,False,False
14247690,9749.994250125246,False,False,False,False,False,False,False,True,False,False
14247691,37.28157191084556,True,False,False,False,False,False,False,False,False,False
14247693,1001.9000000001,False,False,False,False,True,False,False,False,False,False
14247694,9017.1,False,False,False,False,False,False,False,True,False,False
14247695,607.2119999999394,False,False,False,False,True,False,False,False,False,False
14247696,1941.8759999998065,False,False,False,False,False,True,False,False,False,False
14247697,1140.2759999998862,False,False,False,False,True,False,False,False,False,False
14247698,1427.8499999998576,False,False,False,False,True,False,False,False,False,False
14247699,1397.7899999998606,False,False,False,False,True,False,False,False,False,False
14247700,1941.8759999998065,False,False,False,False,False,True,False,False,False,False
14247701,1140.2759999998862,False,False,False,False,True,False,False,False,False,False
14247702,422.8090321377584,False,False,False,True,False,False,False,False,False,False
14247707,841.610395752084,False,False,False,False,True,False,False,False,False,False
14247708,9177.560982248,False,False,False,False,False,False,False,True,False,False
14247710,10020.413739609001,False,False,False,False,False,False,False,False,True,False
14247714,10020.418796986,False,False,False,False,False,False,False,False,True,False
14247715,3171.241097990656,False,False,False,False,False,False,True,False,False,False
14247720,4.567180875151056,True,False,False,False,False,False,False,False,False,False
14247721,741.1771103173941,False,False,False,False,True,False,False,False,False,False
14247722,9274.72978586268,False,False,False,False,False,False,False,True,False,False
14247740,416.075262414716,False,False,False,True,False,False,False,False,False,False
14247742,9.991742576,True,False,False,False,False,False,False,False,False,False
14247744,108.3577924576,False,False,True,False,False,False,False,False,False,False
14247745,6909.4125707940375,False,False,False,False,False,False,False,True,False,False
14247748,9.595594191804363,True,False,False,False,False,False,False,False,False,False
14247751,2.9974781398112587,True,False,False,False,False,False,False,False,False,False
14247770,0.3440090522,True,False,False,False,False,False,False,False,False,False
14247775,11.105670400000001,True,False,False,False,False,False,False,False,False,False
14247801,22.97968565382052,True,False,False,False,False,False,False,False,False,False
14247803,17694.472419620113,False,False,False,False,False,False,False,False,True,False
14247804,17694.472128977497,False,False,False,False,False,False,False,False,True,False
14247805,16754.141057418998,False,False,False,False,False,False,False,False,True,False
14247817,87.94506589394216,False,True,False,False,False,False,False,False,False,False
14247840,50.580378194779996,False,True,False,False,False,False,False,False,False,False
14247842,1481.457894052483,False,False,False,False,True,False,False,False,False,False
14247843,7461.5196296641925,False,False,False,False,False,False,False,True,False,False
14247844,1155.5100250743096,False,False,False,False,True,False,False,False,False,False
14247845,1424.083611040968,False,False,False,False,True,False,False,False,False,False
14247846,590.2232348193274,False,False,False,False,True,False,False,False,False,False
14247849,1042.7510749417686,False,False,False,False,True,False,False,False,False,False
14247854,58.32844564800576,False,True,False,False,False,False,False,False,False,False
14247860,29.930055721740008,True,False,False,False,False,False,False,False,False,False
14247861,1012.4718472337,False,False,False,False,True,False,False,False,False,False
14247862,1409.3608113491712,False,False,False,False,True,False,False,False,False,False
14247863,682.4002950197284,False,False,False,False,True,False,False,False,False,False
14247864,1151.8396174252478,False,False,False,False,True,False,False,False,False,False
14247867,4.995062705331611,True,False,False,False,False,False,False,False,False,False
14247870,12.65625,True,False,False,False,False,False,False,False,False,False
14247871,434.91704122153936,False,False,False,True,False,False,False,False,False,False
14247872,2984.4921440380035,False,False,False,False,False,True,False,False,False,False
14247876,1310.927882797928,False,False,False,False,True,False,False,False,False,False
14247882,102.28711337761553,False,False,True,False,False,False,False,False,False,False
14247884,876.27930788,False,False,False,False,True,False,False,False,False,False
14247887,761.8131946166384,False,False,False,False,True,False,False,False,False,False
14247894,101.456907115704,False,False,True,False,False,False,False,False,False,False
14247895,1.013929238999,True,False,False,False,False,False,False,False,False,False
14247896,1269.1820897774933,False,False,False,False,True,False,False,False,False,False
14247897,24.671640330783877,True,False,False,False,False,False,False,False,False,False
14247899,5.491036646798768,True,False,False,False,False,False,False,False,False,False
14247900,1.0140718552030001,True,False,False,False,False,False,False,False,False,False
14247902,1.0160000109809,True,False,False,False,False,False,False,False,False,False
14247903,47.645326096350004,True,False,False,False,False,False,False,False,False,False
14247904,10.160288254976,True,False,False,False,False,False,False,False,False,False
14247905,18.420602606271487,True,False,False,False,False,False,False,False,False,False
14247906,95.13012596454307,False,True,False,False,False,False,False,False,False,False
14247923,6.235192170688,True,False,False,False,False,False,False,False,False,False
14247927,10.841704064084999,True,False,False,False,False,False,False,False,False,False
14247937,15.050469447469137,True,False,False,False,False,False,False,False,False,False
14247946,48.58773426384,True,False,False,False,False,False,False,False,False,False
14247948,203.34796633324,False,False,False,True,False,False,False,False,False,False
14247949,3.0502202115753003,True,False,False,False,False,False,False,False,False,False
14247950,5103.073532496353,False,False,False,False,False,False,False,True,False,False
14247953,730.4818004266316,False,False,False,False,True,False,False,False,False,False
14247954,779.2380461306037,False,False,False,False,True,False,False,False,False,False
14247955,2572.395996026527,False,False,False,False,False,True,False,False,False,False
14247956,1793.152517536372,False,False,False,False,False,True,False,False,False,False
14247957,1307.1419509393295,False,False,False,False,True,False,False,False,False,False
14247958,270.56369453620147,False,False,False,True,False,False,False,False,False,False
14247969,1218.6158348166848,False,False,False,False,True,False,False,False,False,False
14247971,1382.7811672479977,False,False,False,False,True,False,False,False,False,False
14247972,1353.257525122818,False,False,False,False,True,False,False,False,False,False
14247973,18253.38868875051,False,False,False,False,False,False,False,False,True,False
14248003,59.92741246013038,False,True,False,False,False,False,False,False,False,False
14248005,19.07361233644108,True,False,False,False,False,False,False,False,False,False
14248021,1318.325676357603,False,False,False,False,True,False,False,False,False,False
14248023,1728.2567223743604,False,False,False,False,False,True,False,False,False,False
14248024,1028.8072976764017,False,False,False,False,True,False,False,False,False,False
14248025,70.74158662261,False,True,False,False,False,False,False,False,False,False
14248026,2291.7005354810676,False,False,False,False,False,True,False,False,False,False
14248027,7.9996194365,True,False,False,False,False,False,False,False,False,False
14248028,22.560263522528718,True,False,False,False,False,False,False,False,False,False
14248029,356.53100794171,False,False,False,True,False,False,False,False,False,False
14248030,19.857758482330556,True,False,False,False,False,False,False,False,False,False
14248031,7729.439277,False,False,False,False,False,False,False,True,False,False
14248032,3863.9051083212603,False,False,False,False,False,False,True,False,False,False
14248033,3863.906045294295,False,False,False,False,False,False,True,False,False,False
14248034,1816.2286440312232,False,False,False,False,False,True,False,False,False,False
14248044,49.139279519999995,True,False,False,False,False,False,False,False,False,False
14248046,12.71875,True,False,False,False,False,False,False,False,False,False
14248054,2453.51052,False,False,False,False,False,True,False,False,False,False
14248055,5264.906036887915,False,False,False,False,False,False,False,True,False,False
14248059,203.40238905824933,False,False,False,True,False,False,False,False,False,False
14248070,109.99094993364483,False,False,True,False,False,False,False,False,False,False
14248072,13.585269499999999,True,False,False,False,False,False,False,False,False,False
14248075,98.239312,False,True,False,False,False,False,False,False,False,False
14248076,1018.9644359999999,False,False,False,False,True,False,False,False,False,False
14248078,761.5687205236749,False,False,False,False,True,False,False,False,False,False
14248079,73.84791951451726,False,True,False,False,False,False,False,False,False,False
14248080,193.399119000019,False,False,True,False,False,False,False,False,False,False
14248081,658.5749594000647,False,False,False,False,True,False,False,False,False,False
14248082,1.0178902000001,True,False,False,False,False,False,False,False,False,False
14248085,1.0178905000001002,True,False,False,False,False,False,False,False,False,False
14248091,15.298898724001502,True,False,False,False,False,False,False,False,False,False
14248097,16.634812800000002,True,False,False,False,False,False,False,False,False,False
14248131,1032.106137815,False,False,False,False,True,False,False,False,False,False
14248149,9.616629008,True,False,False,False,False,False,False,False,False,False
14248150,81.8259075884,False,True,False,False,False,False,False,False,False,False
14248173,999.3553931943,False,False,False,False,True,False,False,False,False,False
14248174,30.40034367,True,False,False,False,False,False,False,False,False,False
14248176,197.195376,False,False,True,False,False,False,False,False,False,False
14248182,1.547647920000152,True,False,False,False,False,False,False,False,False,False
14248187,14.794740800001454,True,False,False,False,False,False,False,False,False,False
14248200,16.249674001596002,True,False,False,False,False,False,False,False,False,False
14248201,12875.92706925,False,False,False,False,False,False,False,False,True,False
14248228,1089.041625286793,False,False,False,False,True,False,False,False,False,False
14248235,4.751911799999999,True,False,False,False,False,False,False,False,False,False
14248236,9.574342585199998,True,False,False,False,False,False,False,False,False,False
14248237,19.9237461552,True,False,False,False,False,False,False,False,False,False
14248238,508.8623025258621,False,False,False,False,True,False,False,False,False,False
14248239,1406.9112467728141,False,False,False,False,True,False,False,False,False,False
14248240,943.2940429639614,False,False,False,False,True,False,False,False,False,False
14248241,1015.3768637633001,False,False,False,False,True,False,False,False,False,False
14248242,1095.3885606277402,False,False,False,False,True,False,False,False,False,False
14248244,39.99783418968905,True,False,False,False,False,False,False,False,False,False
