tid,volume,50,100,200,500,1500,3000,5000,10000,20000,0
14237398,415.33200000000005,False,False,False,True,False,False,False,False,False,False
14237399,55.835583,False,True,False,False,False,False,False,False,False,False
14237400,934.833380126388,False,False,False,False,True,False,False,False,False,False
14237401,284.333565188538,False,False,False,True,False,False,False,False,False,False
14237402,6612.090924056655,False,False,False,False,False,False,False,True,False,False
14237403,0.8523408,True,False,False,False,False,False,False,False,False,False
14237413,10765.0512988,False,False,False,False,False,False,False,False,True,False
14237415,25.81031999742,True,False,False,False,False,False,False,False,False,False
14237416,1238.8963604,False,False,False,False,True,False,False,False,False,False
14237417,386.792788412,False,False,False,True,False,False,False,False,False,False
14237420,571.7810043816614,False,False,False,False,True,False,False,False,False,False
14237421,699.9991019382,False,False,False,False,True,False,False,False,False,False
14237424,1.4895955998511,True,False,False,False,False,False,False,False,False,False
14237425,164.5899046774165,False,False,True,False,False,False,False,False,False,False
14237426,257.03033472219033,False,False,False,True,False,False,False,False,False,False
14237427,0.9997406999000001,True,False,False,False,False,False,False,False,False,False
14237429,65.9352414704061,False,True,False,False,False,False,False,False,False,False
14237430,938.7944856639999,False,False,False,False,True,False,False,False,False,False
14237432,103.58736731309999,False,False,True,False,False,False,False,False,False,False
14237434,35.14993574786424,True,False,False,False,False,False,False,False,False,False
14237437,456.05958835850004,False,False,False,True,False,False,False,False,False,False
14237438,1.8895285240000002,True,False,False,False,False,False,False,False,False,False
14237439,99.99988093755127,False,True,False,False,False,False,False,False,False,False
14237440,431.24278599995705,False,False,False,True,False,False,False,False,False,False
14237441,4568.756566218,False,False,False,False,False,False,True,False,False,False
14237444,6.9992890425,True,False,False,False,False,False,False,False,False,False
14237445,19.999939967799996,True,False,False,False,False,False,False,False,False,False
14237446,19.999939967799996,True,False,False,False,False,False,False,False,False,False
14237453,6989.5252989749,False,False,False,False,False,False,False,True,False,False
14237463,0.9996597,True,False,False,False,False,False,False,False,False,False
14237464,999.9997793032,False,False,False,False,True,False,False,False,False,False
14237466,499.31666026560004,False,False,False,True,False,False,False,False,False,False
14237467,500.6825566623216,False,False,False,False,True,False,False,False,False,False
14237468,46.849139225595316,True,False,False,False,False,False,False,False,False,False
14237469,47.2318217857458,True,False,False,False,False,False,False,False,False,False
14237470,4952.7677411712,False,False,False,False,False,False,True,False,False,False
14237471,99.99912451732207,False,True,False,False,False,False,False,False,False,False
14237472,26.56965666199734,True,False,False,False,False,False,False,False,False,False
14237473,15.389523280857004,True,False,False,False,False,False,False,False,False,False
14237474,502.43983991094973,False,False,False,False,True,False,False,False,False,False
14237475,99.99985194048999,False,True,False,False,False,False,False,False,False,False
14237477,9.999969603599,True,False,False,False,False,False,False,False,False,False
14237479,379.04118399996196,False,False,False,True,False,False,False,False,False,False
14237480,24936.92,False,False,False,False,False,False,False,False,False,True
14237481,2122.064023705899,False,False,False,False,False,True,False,False,False,False
14237482,979.1865009108692,False,False,False,False,True,False,False,False,False,False
14237483,1279.634346471721,False,False,False,False,True,False,False,False,False,False
14237484,303.1532753197569,False,False,False,True,False,False,False,False,False,False
14237485,12343.010885453701,False,False,False,False,False,False,False,False,True,False
14237486,999.9992235940604,False,False,False,False,True,False,False,False,False,False
14237487,28.9994256749098,True,False,False,False,False,False,False,False,False,False
14237488,23.629024064,True,False,False,False,False,False,False,False,False,False
14237490,7.5491308464,True,False,False,False,False,False,False,False,False,False
14237491,1225.8617720517,False,False,False,False,True,False,False,False,False,False
14237492,24.9996881315,True,False,False,False,False,False,False,False,False,False
14237493,4.716828112500001,True,False,False,False,False,False,False,False,False,False
14237513,1240.6499731665606,False,False,False,False,True,False,False,False,False,False
14237514,4.809711481092867,True,False,False,False,False,False,False,False,False,False
14237516,49.999822067774225,True,False,False,False,False,False,False,False,False,False
14237517,19.9992943791988,True,False,False,False,False,False,False,False,False,False
14237518,244.40972565704354,False,False,False,True,False,False,False,False,False,False
14237520,99.99946999129371,False,True,False,False,False,False,False,False,False,False
14237527,118.29984370066249,False,False,True,False,False,False,False,False,False,False
14237528,204.48608928113842,False,False,False,True,False,False,False,False,False,False
14237529,869.0269042059422,False,False,False,False,True,False,False,False,False,False
14237530,0.1019352402,True,False,False,False,False,False,False,False,False,False
14237532,54.739223987399996,False,True,False,False,False,False,False,False,False,False
14237533,955.2174281199445,False,False,False,False,True,False,False,False,False,False
14237534,172.30216886150802,False,False,True,False,False,False,False,False,False,False
14237537,24.999417255834,True,False,False,False,False,False,False,False,False,False
14237538,41.787638927458,True,False,False,False,False,False,False,False,False,False
14237539,2.226302736,True,False,False,False,False,False,False,False,False,False
14237540,455.9859517206272,False,False,False,True,False,False,False,False,False,False
14237541,99.10499353003728,False,True,False,False,False,False,False,False,False,False
14237542,911.4659709959817,False,False,False,False,True,False,False,False,False,False
14237543,88.5331400977584,False,True,False,False,False,False,False,False,False,False
14237545,49.99989114031641,True,False,False,False,False,False,False,False,False,False
14237546,249.9996053646737,False,False,False,True,False,False,False,False,False,False
14237550,1533.0895872562483,False,False,False,False,False,True,False,False,False,False
14237551,2151.971408700913,False,False,False,False,False,True,False,False,False,False
14237552,1565.1639694588634,False,False,False,False,False,True,False,False,False,False
14237553,749.7759431494408,False,False,False,False,True,False,False,False,False,False
14237554,8.65016960026906,True,False,False,False,False,False,False,False,False,False
14237555,79.82931468480402,False,True,False,False,False,False,False,False,False,False
14237557,11.099418258219492,True,False,False,False,False,False,False,False,False,False
14237559,120.175486609872,False,False,True,False,False,False,False,False,False,False
14237560,598.8745082725886,False,False,False,False,True,False,False,False,False,False
14237561,436.53597594064144,False,False,False,True,False,False,False,False,False,False
14237562,3844.4139929984776,False,False,False,False,False,False,True,False,False,False
14237564,419.04222658188235,False,False,False,True,False,False,False,False,False,False
14237565,137.0138067821429,False,False,True,False,False,False,False,False,False,False
14237566,362.9855933824,False,False,False,True,False,False,False,False,False,False
14237570,3.5699411062125503,True,False,False,False,False,False,False,False,False,False
14237573,2.1619485462997843,True,False,False,False,False,False,False,False,False,False
14237576,0.9993427068482129,True,False,False,False,False,False,False,False,False,False
14237577,49.99949258745872,True,False,False,False,False,False,False,False,False,False
14237578,2.8782903858044055,True,False,False,False,False,False,False,False,False,False
14237580,61.99994951861061,False,True,False,False,False,False,False,False,False,False
14237583,1.999464115727491,True,False,False,False,False,False,False,False,False,False
14237584,1.0005000000000002,True,False,False,False,False,False,False,False,False,False
14237585,198.99932797625857,False,False,True,False,False,False,False,False,False,False
14237586,32.249389471539104,True,False,False,False,False,False,False,False,False,False
14237598,20.999221015091504,True,False,False,False,False,False,False,False,False,False
14237600,19.999087651678057,True,False,False,False,False,False,False,False,False,False
14237606,49.99995360521881,True,False,False,False,False,False,False,False,False,False
14237608,495.5299230030799,False,False,False,True,False,False,False,False,False,False
14237609,399.9993662409007,False,False,False,True,False,False,False,False,False,False
14237611,4.1181139995886005,True,False,False,False,False,False,False,False,False,False
14237612,498.5500519501948,False,False,False,True,False,False,False,False,False,False
14237613,1.0010000000000001,True,False,False,False,False,False,False,False,False,False
14237614,3.117639534892277,True,False,False,False,False,False,False,False,False,False
14237618,801.0107446075201,False,False,False,False,True,False,False,False,False,False
14237619,198.98889708628224,False,False,True,False,False,False,False,False,False,False
14237620,200.802796496601,False,False,False,True,False,False,False,False,False,False
14237621,343.9330687848,False,False,False,True,False,False,False,False,False,False
14237622,848.603872978197,False,False,False,False,True,False,False,False,False,False
14237624,3.972267981617,True,False,False,False,False,False,False,False,False,False
14237626,3.8861537778310002,True,False,False,False,False,False,False,False,False,False
14237628,191.806371669952,False,False,True,False,False,False,False,False,False,False
14237629,808.1930016382497,False,False,False,False,True,False,False,False,False,False
14237630,1.0015,True,False,False,False,False,False,False,False,False,False
14237631,2.8325070730524677,True,False,False,False,False,False,False,False,False,False
14237633,3.801614372642674,True,False,False,False,False,False,False,False,False,False
14237635,238.642468720524,False,False,False,True,False,False,False,False,False,False
14237636,50.089684999999996,False,True,False,False,False,False,False,False,False,False
14237637,3.779069324300534,True,False,False,False,False,False,False,False,False,False
14237638,5.6691375,True,False,False,False,False,False,False,False,False,False
14237643,279.4693995405,False,False,False,True,False,False,False,False,False,False
14237647,178.5923675,False,False,True,False,False,False,False,False,False,False
14237648,102.2870697968,False,False,True,False,False,False,False,False,False,False
14237649,27.1607325,True,False,False,False,False,False,False,False,False,False
14237650,1.0025000000000002,True,False,False,False,False,False,False,False,False,False
14237651,685.3839556700206,False,False,False,False,True,False,False,False,False,False
14237653,2.8094315199997197,True,False,False,False,False,False,False,False,False,False
14237655,601.7300031929401,False,False,False,False,True,False,False,False,False,False
14237656,32.33956367729678,True,False,False,False,False,False,False,False,False,False
14237658,39.999260049843016,True,False,False,False,False,False,False,False,False,False
14237659,25.399225325549867,True,False,False,False,False,False,False,False,False,False
14237660,2039.094751380426,False,False,False,False,False,True,False,False,False,False
14237661,969.7245455383644,False,False,False,False,True,False,False,False,False,False
14237662,49.88408668295785,True,False,False,False,False,False,False,False,False,False
14237666,1012.4711266529239,False,False,False,False,True,False,False,False,False,False
14237667,587.5284822078546,False,False,False,False,True,False,False,False,False,False
14237671,9.729927085380938,True,False,False,False,False,False,False,False,False,False
14237672,1.0025000000000002,True,False,False,False,False,False,False,False,False,False
14237673,100.33683,False,False,True,False,False,False,False,False,False,False
14237674,981.6083495091999,False,False,False,False,True,False,False,False,False,False
14237675,44.39918561477833,True,False,False,False,False,False,False,False,False,False
14237680,1.0030000000000001,True,False,False,False,False,False,False,False,False,False
14237681,575.9897099400612,False,False,False,False,True,False,False,False,False,False
14237682,1.0035,True,False,False,False,False,False,False,False,False,False
14237684,1.0045000000000002,True,False,False,False,False,False,False,False,False,False
14237685,1629.375047251487,False,False,False,False,False,True,False,False,False,False
14237686,1.0055,True,False,False,False,False,False,False,False,False,False
14237687,19.433617419791368,True,False,False,False,False,False,False,False,False,False
14237688,4.999974752537803,True,False,False,False,False,False,False,False,False,False
14237689,1.0050000000000001,True,False,False,False,False,False,False,False,False,False
14237690,160.87993086398401,False,False,True,False,False,False,False,False,False,False
14237691,683.5556997510743,False,False,False,False,True,False,False,False,False,False
14237692,960.841951025147,False,False,False,False,True,False,False,False,False,False
14237693,1.0054999000000002,True,False,False,False,False,False,False,False,False,False
14237694,1187.0400843011919,False,False,False,False,True,False,False,False,False,False
14237696,6.536544867878893,True,False,False,False,False,False,False,False,False,False
14237697,499.99956475700003,False,False,False,True,False,False,False,False,False,False
14237700,390.2763223516596,False,False,False,True,False,False,False,False,False,False
14237701,6.511250850213338,True,False,False,False,False,False,False,False,False,False
14237703,6.486256669354,True,False,False,False,False,False,False,False,False,False
14237706,0.9998229175628913,True,False,False,False,False,False,False,False,False,False
14237716,1.8995354044000001,True,False,False,False,False,False,False,False,False,False
14237717,5.6895226125,True,False,False,False,False,False,False,False,False,False
14237719,7628.569199301,False,False,False,False,False,False,False,True,False,False
14237720,183.39478041509685,False,False,True,False,False,False,False,False,False,False
14237732,1.9994155569230476,True,False,False,False,False,False,False,False,False,False
14237739,999.9999999,False,False,False,False,True,False,False,False,False,False
14237743,124.9996933866,False,False,True,False,False,False,False,False,False,False
14237744,31.439768563199994,True,False,False,False,False,False,False,False,False,False
14237746,89.99914129853781,False,True,False,False,False,False,False,False,False,False
14237747,170.193533473983,False,False,True,False,False,False,False,False,False,False
14237748,446.51574986865757,False,False,False,True,False,False,False,False,False,False
14237749,109.8659326880602,False,False,True,False,False,False,False,False,False,False
14237750,540.1901001596794,False,False,False,False,True,False,False,False,False,False
14237751,4.299920876862434,True,False,False,False,False,False,False,False,False,False
14237752,14.999031981238602,True,False,False,False,False,False,False,False,False,False
14237753,499.9992999354419,False,False,False,True,False,False,False,False,False,False
14237754,499.99927581690207,False,False,False,True,False,False,False,False,False,False
14237764,1301.962906999476,False,False,False,False,True,False,False,False,False,False
14237765,322.35068737688334,False,False,False,True,False,False,False,False,False,False
14237766,694.60615288663,False,False,False,False,True,False,False,False,False,False
14237767,647.5753372804497,False,False,False,False,True,False,False,False,False,False
14237768,615.780423361927,False,False,False,False,True,False,False,False,False,False
14237769,1011.225938,False,False,False,False,True,False,False,False,False,False
14237770,25.299707793339426,True,False,False,False,False,False,False,False,False,False
14237771,286.10003289292166,False,False,False,True,False,False,False,False,False,False
14237772,660.0579784047952,False,False,False,False,True,False,False,False,False,False
14237773,14364.350270098601,False,False,False,False,False,False,False,False,True,False
14237774,4.299692520899571,True,False,False,False,False,False,False,False,False,False
14237775,2.1190925878927436,True,False,False,False,False,False,False,False,False,False
14237777,19.999840737459778,True,False,False,False,False,False,False,False,False,False
14237782,1557.2737675492967,False,False,False,False,False,True,False,False,False,False
14237783,0.0080220362069232,True,False,False,False,False,False,False,False,False,False
14237784,100.28013,False,False,True,False,False,False,False,False,False,False
14237785,74.99947508520577,False,True,False,False,False,False,False,False,False,False
14237786,638.1721590076812,False,False,False,False,True,False,False,False,False,False
14237787,512.5744194475998,False,False,False,False,True,False,False,False,False,False
14237788,120.46046122537199,False,False,True,False,False,False,False,False,False,False
14237789,393.070855199825,False,False,False,True,False,False,False,False,False,False
14237792,20.299914472577903,True,False,False,False,False,False,False,False,False,False
14237793,79.699827414,False,True,False,False,False,False,False,False,False,False
14237794,20.690432586,True,False,False,False,False,False,False,False,False,False
14237795,19.309177877340577,True,False,False,False,False,False,False,False,False,False
14237796,1567.0486389000002,False,False,False,False,False,True,False,False,False,False
14237797,2085.0104969538784,False,False,False,False,False,True,False,False,False,False
14237798,1316.205765332265,False,False,False,False,True,False,False,False,False,False
14237801,600.8025047375726,False,False,False,False,True,False,False,False,False,False
14237802,199.5812253718118,False,False,True,False,False,False,False,False,False,False
14237805,218.7026730263839,False,False,False,True,False,False,False,False,False,False
14237806,1168.484497606874,False,False,False,False,True,False,False,False,False,False
14237807,616.4181583819276,False,False,False,False,True,False,False,False,False,False
14237808,375.8955930978171,False,False,False,True,False,False,False,False,False,False
14237809,3778.2249928388583,False,False,False,False,False,False,True,False,False,False
14237810,1442.7500673036404,False,False,False,False,True,False,False,False,False,False
14237811,1919.022965119359,False,False,False,False,False,True,False,False,False,False
14237812,615.677114216706,False,False,False,False,True,False,False,False,False,False
14237813,1164.1731169063653,False,False,False,False,True,False,False,False,False,False
14237814,1904.194950900623,False,False,False,False,False,True,False,False,False,False
14237815,1240.3845705253214,False,False,False,False,True,False,False,False,False,False
14237816,1442.9549431887456,False,False,False,False,True,False,False,False,False,False
14237817,600.6463773671561,False,False,False,False,True,False,False,False,False,False
14237818,1970.4029469135392,False,False,False,False,False,True,False,False,False,False
14237819,25069.0725,False,False,False,False,False,False,False,False,False,True
14237820,100.44741,False,False,True,False,False,False,False,False,False,False
14237821,5552.04722514,False,False,False,False,False,False,False,True,False,False
14237822,99.99968021873032,False,True,False,False,False,False,False,False,False,False
14237825,7.4997359800000005,True,False,False,False,False,False,False,False,False,False
14237826,522.3586827517918,False,False,False,False,True,False,False,False,False,False
14237827,2079.378492652169,False,False,False,False,False,True,False,False,False,False
14237828,960.5094252420381,False,False,False,False,True,False,False,False,False,False
14237829,1166.4766874967795,False,False,False,False,True,False,False,False,False,False
14237830,1242.84629173898,False,False,False,False,True,False,False,False,False,False
14237831,982.6233538921064,False,False,False,False,True,False,False,False,False,False
14237832,3046.7562407308365,False,False,False,False,False,False,True,False,False,False
14237835,447.2283489966058,False,False,False,True,False,False,False,False,False,False
14237836,352.7710900779,False,False,False,True,False,False,False,False,False,False
14237837,12.499656439499999,True,False,False,False,False,False,False,False,False,False
14237839,64.9991881332,False,True,False,False,False,False,False,False,False,False
14237840,9.9994120116,True,False,False,False,False,False,False,False,False,False
14237841,2.1391477431999997,True,False,False,False,False,False,False,False,False,False
14237842,14594.744906114001,False,False,False,False,False,False,False,False,True,False
14237843,499.9990262928,False,False,False,True,False,False,False,False,False,False
14237844,249.99969359576147,False,False,False,True,False,False,False,False,False,False
14237845,890.4751971852094,False,False,False,False,True,False,False,False,False,False
14237846,929.6343612259177,False,False,False,False,True,False,False,False,False,False
14237847,609.6696809843555,False,False,False,False,True,False,False,False,False,False
14237848,94.76631919654656,False,True,False,False,False,False,False,False,False,False
14237850,5.939478368997318,True,False,False,False,False,False,False,False,False,False
14237851,425.65432635864,False,False,False,True,False,False,False,False,False,False
14237852,174.34479998489394,False,False,True,False,False,False,False,False,False,False
14237853,1.4890963527998515,True,False,False,False,False,False,False,False,False,False
14237854,1.2797397093490723,True,False,False,False,False,False,False,False,False,False
14237855,1.089541478294848,True,False,False,False,False,False,False,False,False,False
14237856,429.96453893322933,False,False,False,True,False,False,False,False,False,False
14237857,415.93804912087097,False,False,False,True,False,False,False,False,False,False
14237858,1021.3735977599936,False,False,False,False,True,False,False,False,False,False
14237859,906.1076847330919,False,False,False,False,True,False,False,False,False,False
14237860,1495.4856313121702,False,False,False,False,True,False,False,False,False,False
14237861,231.13020267177436,False,False,False,True,False,False,False,False,False,False
14237862,5.889089304,True,False,False,False,False,False,False,False,False,False
14237866,33.131135063996695,True,False,False,False,False,False,False,False,False,False
14237867,50.077290000000005,False,True,False,False,False,False,False,False,False,False
14237876,49.999855531795,True,False,False,False,False,False,False,False,False,False
14237884,19.73918622,True,False,False,False,False,False,False,False,False,False
14237885,25032.0475,False,False,False,False,False,False,False,False,False,True
14237886,5007.450000000001,False,False,False,False,False,False,False,True,False,False
14237887,1106.7316256993327,False,False,False,False,True,False,False,False,False,False
14237888,10015.870488338183,False,False,False,False,False,False,False,False,True,False
14237889,1001.3182999999001,False,False,False,False,True,False,False,False,False,False
14237890,2520.9199533983,False,False,False,False,False,True,False,False,False,False
14237893,499.9991382984003,False,False,False,True,False,False,False,False,False,False
14237896,278.6503995263016,False,False,False,True,False,False,False,False,False,False
14237897,2108.908979768,False,False,False,False,False,True,False,False,False,False
14237898,510.6723875542045,False,False,False,False,True,False,False,False,False,False
14237899,935.5727862147415,False,False,False,False,True,False,False,False,False,False
14237900,467.8112345917066,False,False,False,True,False,False,False,False,False,False
14237901,1134.4090990577158,False,False,False,False,True,False,False,False,False,False
14237902,482.8778486821302,False,False,False,True,False,False,False,False,False,False
14237903,1379.9006786061,False,False,False,False,True,False,False,False,False,False
14237904,589.728484012532,False,False,False,False,True,False,False,False,False,False
14237905,1821.4506645783,False,False,False,False,False,True,False,False,False,False
14237906,0.29318271679999997,True,False,False,False,False,False,False,False,False,False
14237907,1.000618710203,True,False,False,False,False,False,False,False,False,False
14237909,100.1118572832,False,False,True,False,False,False,False,False,False,False
14237911,734.0952999999271,False,False,False,False,True,False,False,False,False,False
14237912,100.561,False,False,True,False,False,False,False,False,False,False
14237913,3814.0354311999995,False,False,False,False,False,False,True,False,False,False
14237914,45.9395454251948,True,False,False,False,False,False,False,False,False,False
14237915,107.87962411999999,False,False,True,False,False,False,False,False,False,False
14237916,12.4989963993,True,False,False,False,False,False,False,False,False,False
14237917,2499.9994005682997,False,False,False,False,False,True,False,False,False,False
14237920,24.9991249010187,True,False,False,False,False,False,False,False,False,False
14237921,75.0205099331178,False,True,False,False,False,False,False,False,False,False
14237922,24065.37522424,False,False,False,False,False,False,False,False,False,True
14237923,199.9991204,False,False,True,False,False,False,False,False,False,False
14237924,4994.01615924,False,False,False,False,False,False,True,False,False,False
14237925,98.42938151999999,False,True,False,False,False,False,False,False,False,False
14237927,501.84519395850003,False,False,False,False,True,False,False,False,False,False
14237928,680.39794332,False,False,False,False,True,False,False,False,False,False
14237929,599.99959,False,False,False,False,True,False,False,False,False,False
14237932,10052.02399,False,False,False,False,False,False,False,False,True,False
14237933,201.79800000000003,False,False,False,True,False,False,False,False,False,False
14237934,4896.5173700000005,False,False,False,False,False,False,True,False,False,False
14237935,15.48027,True,False,False,False,False,False,False,False,False,False
14237936,4040.0,False,False,False,False,False,False,True,False,False,False
14237937,656.5,False,False,False,False,True,False,False,False,False,False
14237938,10.1,True,False,False,False,False,False,False,False,False,False
14237940,39.8893712520404,True,False,False,False,False,False,False,False,False,False
14237941,3.2196303062193983,True,False,False,False,False,False,False,False,False,False
14237943,16.259118152288398,True,False,False,False,False,False,False,False,False,False
14237963,14.95963121451652,True,False,False,False,False,False,False,False,False,False
14237965,1058.10785010953,False,False,False,False,True,False,False,False,False,False
14237966,99.99932545455248,False,True,False,False,False,False,False,False,False,False
14237968,1010.8955850084,False,False,False,False,True,False,False,False,False,False
14237969,1308.0988870009992,False,False,False,False,True,False,False,False,False,False
14237970,1916.6665327012297,False,False,False,False,False,True,False,False,False,False
14237971,1066.5038426157926,False,False,False,False,True,False,False,False,False,False
14237972,322.83490519474464,False,False,False,True,False,False,False,False,False,False
14237973,300.2815640051665,False,False,False,True,False,False,False,False,False,False
14237974,531.7302058730478,False,False,False,False,True,False,False,False,False,False
14237975,1210.1596267557886,False,False,False,False,True,False,False,False,False,False
14237976,459.6883077270689,False,False,False,True,False,False,False,False,False,False
14237977,1195.9134105356165,False,False,False,False,True,False,False,False,False,False
14237978,1.547729477367,True,False,False,False,False,False,False,False,False,False
14237979,499.3951104196314,False,False,False,True,False,False,False,False,False,False
14237980,10.706862142434735,True,False,False,False,False,False,False,False,False,False
14237985,149.387837624904,False,False,True,False,False,False,False,False,False,False
14237986,386.6918366216,False,False,False,True,False,False,False,False,False,False
14237987,3.2595194528,True,False,False,False,False,False,False,False,False,False
14237989,120.36564172879999,False,False,True,False,False,False,False,False,False,False
14237990,523.8158553865215,False,False,False,False,True,False,False,False,False,False
14237991,291.08341152,False,False,False,True,False,False,False,False,False,False
14237996,499.9991903307595,False,False,False,True,False,False,False,False,False,False
14237997,495.2623859222376,False,False,False,True,False,False,False,False,False,False
14237998,1687.3475932107342,False,False,False,False,False,True,False,False,False,False
14237999,1214.3742420812575,False,False,False,False,True,False,False,False,False,False
14238000,1280.2199704120192,False,False,False,False,True,False,False,False,False,False
14238001,1055.3717177587737,False,False,False,False,True,False,False,False,False,False
14238002,1759.291066594298,False,False,False,False,False,True,False,False,False,False
14238003,1632.6909389354303,False,False,False,False,False,True,False,False,False,False
14238004,1011.8243416237974,False,False,False,False,True,False,False,False,False,False
14238005,1253.894268101317,False,False,False,False,True,False,False,False,False,False
14238006,168.68936986467406,False,False,True,False,False,False,False,False,False,False
14238007,7.819607648288898,True,False,False,False,False,False,False,False,False,False
14238008,1241.01315415315,False,False,False,False,True,False,False,False,False,False
14238009,758.640828286752,False,False,False,False,True,False,False,False,False,False
14238010,19.999183533096577,True,False,False,False,False,False,False,False,False,False
14238011,361.22519470000003,False,False,False,True,False,False,False,False,False,False
14238012,14850.0274828461,False,False,False,False,False,False,False,False,True,False
14238013,1014.0196999999,False,False,False,False,True,False,False,False,False,False
14238014,7.6051477499999995,True,False,False,False,False,False,False,False,False,False
14238015,99.9995807549,False,True,False,False,False,False,False,False,False,False
14238016,7950.269354895,False,False,False,False,False,False,False,True,False,False
14238018,199.99916150978027,False,False,True,False,False,False,False,False,False,False
14238019,511.44517216779997,False,False,False,False,True,False,False,False,False,False
14238020,2199.9999027851,False,False,False,False,False,True,False,False,False,False
14238021,9521.188674135,False,False,False,False,False,False,False,True,False,False
14238022,1014.5653637999,False,False,False,False,True,False,False,False,False,False
14238023,6.1198582744416,True,False,False,False,False,False,False,False,False,False
14238024,1186.0325750000002,False,False,False,False,True,False,False,False,False,False
14238025,49.999915,True,False,False,False,False,False,False,False,False,False
14238026,101.49999999999001,False,False,True,False,False,False,False,False,False,False
14238027,1898.499645,False,False,False,False,False,True,False,False,False,False
14238031,429.8655120000327,False,False,False,True,False,False,False,False,False,False
14238032,2163.01372,False,False,False,False,False,True,False,False,False,False
14238033,9899.034145,False,False,False,False,False,False,False,True,False,False
14238034,258.152055,False,False,False,True,False,False,False,False,False,False
14238035,7.779572889290343,True,False,False,False,False,False,False,False,False,False
14238036,14515.375974120001,False,False,False,False,False,False,False,False,True,False
14238039,9.9994364785765,True,False,False,False,False,False,False,False,False,False
14238040,215.00839379936818,False,False,False,True,False,False,False,False,False,False
14238041,8605.205984549999,False,False,False,False,False,False,False,True,False,False
14238043,33.2894207739719,True,False,False,False,False,False,False,False,False,False
14238044,417.6145230911568,False,False,False,True,False,False,False,False,False,False
14238045,412.541011475621,False,False,False,True,False,False,False,False,False,False
14238046,981.5674816966747,False,False,False,False,True,False,False,False,False,False
14238047,188.276315928932,False,False,True,False,False,False,False,False,False,False
14238048,701.3892903328999,False,False,False,False,True,False,False,False,False,False
14238049,49.999095483117955,True,False,False,False,False,False,False,False,False,False
14238050,38.99963094071945,True,False,False,False,False,False,False,False,False,False
14238052,1294.5270750699922,False,False,False,False,True,False,False,False,False,False
14238053,785.4569776616054,False,False,False,False,True,False,False,False,False,False
14238054,1664.4028534829513,False,False,False,False,False,True,False,False,False,False
14238055,1629.855199878557,False,False,False,False,False,True,False,False,False,False
14238056,4125.75707445,False,False,False,False,False,False,True,False,False,False
14238058,3.3096393,True,False,False,False,False,False,False,False,False,False
14238061,602.30942698,False,False,False,False,True,False,False,False,False,False
14238062,0.9998341170260833,True,False,False,False,False,False,False,False,False,False
14238064,4999.9997780047,False,False,False,False,False,False,True,False,False,False
14238065,13.3998853022,True,False,False,False,False,False,False,False,False,False
14238066,204.71990652399998,False,False,False,True,False,False,False,False,False,False
14238069,999.9991047126999,False,False,False,False,True,False,False,False,False,False
14238070,99.9992045876,False,True,False,False,False,False,False,False,False,False
14238073,225.81938008188632,False,False,False,True,False,False,False,False,False,False
14238079,1213.52250336,False,False,False,False,True,False,False,False,False,False
14238080,9011.07346,False,False,False,False,False,False,False,True,False,False
14238081,24274.5854489208,False,False,False,False,False,False,False,False,False,True
14238082,1012.3545510792001,False,False,False,False,True,False,False,False,False,False
14238083,303.1494549983337,False,False,False,True,False,False,False,False,False,False
14238084,3002.1307175272,False,False,False,False,False,False,True,False,False,False
14238086,458.8330030963999,False,False,False,True,False,False,False,False,False,False
14238087,543.3937662424504,False,False,False,False,True,False,False,False,False,False
14238088,303.0056545838035,False,False,False,True,False,False,False,False,False,False
14238089,1192.4161971145165,False,False,False,False,True,False,False,False,False,False
14238090,2402.7311757633765,False,False,False,False,False,True,False,False,False,False
14238091,4669.9534153380655,False,False,False,False,False,False,True,False,False,False
14238092,4933.455740419483,False,False,False,False,False,False,True,False,False,False
14238093,5.03034,True,False,False,False,False,False,False,False,False,False
14238111,99.99994164363157,False,True,False,False,False,False,False,False,False,False
14238130,96.9292770017446,False,True,False,False,False,False,False,False,False,False
14238143,10834.863355075762,False,False,False,False,False,False,False,False,True,False
14238144,586.3927215064057,False,False,False,False,True,False,False,False,False,False
14238152,45.85924655755836,True,False,False,False,False,False,False,False,False,False
14238153,2.19631634688026,True,False,False,False,False,False,False,False,False,False
14238157,25.34920000000254,True,False,False,False,False,False,False,False,False,False
14238170,3.112724512753971,True,False,False,False,False,False,False,False,False,False
14238190,2.17696754,True,False,False,False,False,False,False,False,False,False
14238191,9895.306900000001,False,False,False,False,False,False,False,True,False,False
14238192,471.35503269940006,False,False,False,True,False,False,False,False,False,False
14238194,1423.9346773002878,False,False,False,False,True,False,False,False,False,False
14238195,7.9829740918528005,True,False,False,False,False,False,False,False,False,False
14238196,12.429864416100001,True,False,False,False,False,False,False,False,False,False
14238197,1225.1070697231999,False,False,False,False,True,False,False,False,False,False
14238198,9017.8611913,False,False,False,False,False,False,False,True,False,False
14238199,1521.2119243468126,False,False,False,False,False,True,False,False,False,False
14238200,20518.176943439197,False,False,False,False,False,False,False,False,False,True
14238201,1087.8625271296,False,False,False,False,True,False,False,False,False,False
14238202,14447.62173030031,False,False,False,False,False,False,False,False,True,False
14238203,9998.917879599,False,False,False,False,False,False,False,True,False,False
14238204,1003.3329515,False,False,False,False,True,False,False,False,False,False
14238205,137.584889827,False,False,True,False,False,False,False,False,False,False
14238206,1181.029764127898,False,False,False,False,True,False,False,False,False,False
